controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
4462.105,-0.48960877795745367,-0.47162363347608166,0.42968078879274046,1.1733609426806155,2.848258624164467,0.03261399017473198
4462.705,-0.4896061732851726,-0.47161712170381326,0.4296797351662637,1.173375318711295,2.848266481174304,0.03263669612962597
4462.804999999999,-0.48962234638669777,-0.4716191956583318,0.42966647041595835,1.17337976885311,2.848212108162421,0.03259901578182876
4462.905,-0.48961385591931816,-0.47161760114655626,0.4296830029442861,1.1734096365478457,2.8482210792335385,0.03259033255734953
4463.005,-0.4896024709594983,-0.4716318268948792,0.42969399293533983,1.1733660960933372,2.8482564873704828,0.03255750556054917
4463.105,-0.4895915543396169,-0.47163524444826394,0.4296743264868486,1.173365084835617,2.848217753978648,0.032613891490014445
4463.205,-0.48961050631005637,-0.4716231654671582,0.4296698113407444,1.1733651281212643,2.848222527991457,0.03260034769467941
4463.304999999999,-0.48960727865818343,-0.47162598603274886,0.42966372769011285,1.1733556146717434,2.84822887013251,0.0326047487803193
4463.405,-0.4896046844495658,-0.47161663473178067,0.42969165311223584,1.1733768134059728,2.8482574871377033,0.032584450616801736
4463.505,-0.4896177359144834,-0.4716121485100894,0.4296782368990013,1.173396431288311,2.848243318827415,0.03261406612680784
4463.605,-0.48959819450159775,-0.471634803358768,0.4296649825854256,1.1733578915507095,2.848252830231731,0.0326534384426127
4463.705,-0.489605181040046,-0.4716187028543902,0.42966528346529687,1.1734004218186214,2.84819377146411,0.03265233998363344
4463.804999999999,-0.4895984320250341,-0.47161628862379235,0.4296272972418988,1.1733469042042988,2.848154843392689,0.032729026275681194
4463.905,-0.4895887101019769,-0.4716361564472699,0.42965225543944563,1.1733274212429372,2.8481995443022092,0.03267908319602269
4464.005,-0.48958790031561755,-0.4716307086355655,0.42965628634799485,1.1733307185511963,2.848195206429206,0.0326754331980236
4464.105,-0.48956634170022656,-0.47163773556497535,0.4296561910332306,1.1733012541629952,2.848220409820605,0.032669292739924645
4464.205,-0.48959116491215837,-0.4716350403637482,0.42962978391991075,1.1733468296431786,2.848150929638587,0.03270086885155931
