controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
7493.016,-0.5225101650857418,-0.09246399334791369,0.3172088536599346,1.3865792668405252,-2.744936237845874,-0.0433588788878426
7494.016,-0.5225071992812165,-0.09247355864625154,0.31721640983671995,1.3865918613827333,-2.7449226036037904,-0.04334146139483583
7495.016,-0.5225071686667121,-0.09248119375412941,0.3172102511550387,1.386620411366869,-2.7449303987449936,-0.04335676216057515
7496.016,-0.5225100308304315,-0.09246846981063961,0.31723431157544113,1.3865697057162096,-2.744892370158783,-0.04343126333836511
7497.016,-0.5225095734398707,-0.09247181309313109,0.31721038008196445,1.3865935139060195,-2.7449273710156845,-0.04336488057574886
7498.016,-0.5225123155780238,-0.0924733153564825,0.31721561678088966,1.3865937116073423,-2.74491614942111,-0.04337373669601791
7499.016,-0.522507784165883,-0.09248911664725916,0.3172090387285291,1.3866307829660955,-2.7448756388229105,-0.04333450114473654
7500.016,-0.502916044411356,-0.16925781370701712,0.31720358914620006,1.5866737426889042,-2.6320876000205358,-0.03518575868409571
7501.016,-0.4409448963667665,-0.29516508698788846,0.316969392624475,1.9197115679021266,-2.397884423540773,-0.020711264286848646
7502.016,-0.43633732337628406,-0.31666026998905833,0.24836189931060493,-1.9748418760159343,2.3644023695051497,-0.04554444894215478
7503.016,-0.5297505859049666,-0.10222182434738608,0.24483085526313095,-1.4167152676803212,2.733537833216791,-0.060661147489953444
7504.016,-0.5315360115977084,-0.07309100714895722,0.26413363156932285,-1.3549621500216877,2.8015429637883997,-0.03296842527588364
7505.016,-0.5190867294337264,-0.07453171579693617,0.31461905748072194,1.3445469812320647,-2.779482733710261,-0.04791449472551438
7506.016,-0.5190979730799267,-0.07451462547388998,0.3146393656863772,1.3444664815290641,-2.7794768753185344,-0.04792737645945901
7507.016,-0.5190933776737601,-0.07450908555342435,0.31460578236737585,1.3444900981449792,-2.779524966825485,-0.04787794540599365
7508.016,-0.5190859258293643,-0.0745332942164826,0.31461119638780743,1.3445609507220408,-2.77948563422455,-0.047880044234834496
7509.016,-0.5190880422255013,-0.07451525373926837,0.3146094160125006,1.3445270866973265,-2.7795280302935614,-0.047929568348156655
7510.016,-0.5190905869385447,-0.07451428006648435,0.3146019216161995,1.3445043811399278,-2.7795572838084186,-0.04786463351296598
7511.016,-0.5190925943519186,-0.07451657572859963,0.3146181138952654,1.3445058132235919,-2.7794917635467753,-0.04790596240464298
