controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
1211.2759999999998,-0.48962392199611,-0.4716176839112112,0.42966781426560224,1.1733895133508088,2.8482046708436384,0.032595773474080166
1211.876,-0.4896163405014093,-0.4716239827224705,0.42968416899070033,1.1734055795528522,2.848248549048913,0.032580250705164085
1211.9759999999999,-0.48958701880624506,-0.4716378774913413,0.42969258062717247,1.1733175831006843,2.8482772645528978,0.032596351852963466
1212.076,-0.4895889219821695,-0.4716364407892287,0.42968257558015854,1.1733674860608196,2.848225871606796,0.03259651288908305
1212.176,-0.48957517865646055,-0.47165337215076614,0.4296687153639305,1.1732941450690504,2.848233635319612,0.03261296521581393
1212.2759999999998,-0.48960104618241684,-0.4716310636953455,0.4296834997152662,1.173373581817586,2.8482453681089663,0.03257250433763867
1212.376,-0.4896016662225315,-0.4716323301603361,0.42966818511397176,1.173338234813345,2.848249191724357,0.03263349685049922
1212.4759999999999,-0.4896099866687746,-0.4716290113380322,0.4296873971110212,1.173376482594441,2.848230607076023,0.03255801040322151
1212.576,-0.4895992245759557,-0.47162758251682463,0.429661271826488,1.1733879193510877,2.848228645674575,0.0326454796191202
1212.676,-0.489610582321843,-0.4716139876577432,0.42966012457929037,1.1734003257292354,2.8482007450762885,0.032696110179831775
1212.7759999999998,-0.48960354043487464,-0.47163273835609465,0.42966089435240357,1.1733802644479403,2.848174939151432,0.03264372251444661
1212.876,-0.4896075661389171,-0.47162977957655716,0.4296527460971192,1.173391890064504,2.8482241358378277,0.03265966857692293
1212.9759999999999,-0.48961138018859357,-0.47162126607223,0.42968716932673734,1.1733779666995825,2.8482584083366174,0.03257190902375408
1213.076,-0.4896024368002994,-0.4716273288169987,0.4296811740780393,1.1733499981222724,2.848284279292541,0.03261567496962581
1213.176,-0.4895923355442222,-0.4716416999260013,0.4296180661753173,1.173320312290546,2.8481710248890773,0.03276275233305993
1213.2759999999998,-0.4895932745829879,-0.4716309195706739,0.4296343342098016,1.1733281270740243,2.8482128582233237,0.03271356164023463
1213.376,-0.48959922949704304,-0.4716271511583561,0.42961267759283994,1.1732992046684172,2.8481770239672675,0.03276373724708325
1213.4759999999999,-0.48959176030823714,-0.4716348180985638,0.42961512874529917,1.1733265818780236,2.8482063498608534,0.032771060223957864
1213.576,-0.48957990268257545,-0.4716467456594447,0.4296189893293733,1.1732940791216817,2.8482012034568216,0.03276681824147884
1213.676,-0.4895817432556283,-0.47165199107507777,0.4296076618920547,1.1732304149589312,2.848237277585024,0.03280648133952043
1213.7759999999998,-0.48958750201121126,-0.47164317911643255,0.42962687625839596,1.173301487820895,2.8482073250023245,0.032726364994699164
1213.876,-0.48959653916200896,-0.47162834908043566,0.42961413987246205,1.1733464784036705,2.8481914709463085,0.03278352376180414
1213.9759999999999,-0.4895851763353967,-0.47164437182544755,0.42959340443085114,1.1732847132851008,2.8481687518490726,0.03281576615158327
1214.076,-0.48959776351623924,-0.4716392991197201,0.4295882768719623,1.1733222854240304,2.84812157159988,0.032776469847169365
1214.176,-0.4896168844977432,-0.4716140023290225,0.42960034998550006,1.17336452024866,2.8481252668200137,0.03278040461278444
1214.2759999999998,-0.48957350650985554,-0.4716562791100918,0.42962643466129885,1.1732520897794867,2.8482266436545225,0.032719816934594866
1214.376,-0.4895781359436461,-0.47164288066563287,0.4296099046595342,1.1732945465568998,2.848186426168937,0.032795098759325333
1214.4759999999999,-0.4895818851254899,-0.47164176498905946,0.42960381196444386,1.1732603835703252,2.848192275582201,0.03279908247375849
1214.576,-0.48957862895253274,-0.4716495975199544,0.4296220097656436,1.1732373788287553,2.848199221935375,0.03273329325763235
1214.676,-0.489575214924021,-0.4716411411903565,0.42958947350536747,1.173235144858781,2.848161023544253,0.03282799226520554
1214.7759999999998,-0.48961447885204934,-0.4716227381084092,0.42947126233480587,1.1732696067389954,2.848021491236241,0.0331322079568713
1214.876,-0.48945348442355535,-0.4719486412195453,0.42915112088769636,1.1724175657428273,2.8480609384011513,0.033845535928279026
1214.9759999999999,-0.4889393755420077,-0.4728927132904048,0.42828911335559666,1.1698902059079732,2.8482626050114375,0.03565643694301367
1215.076,-0.48687079162987823,-0.47663666816103,0.42466114706911495,1.1596212836671882,2.848938507364358,0.043143201822101206
1215.176,-0.4830981480897635,-0.48327849580905113,0.41822729429671746,1.141524141955171,2.8500622636409143,0.05619615758484095
1215.2759999999998,-0.4803498980181432,-0.4879954183716406,0.4141454605034941,1.1288211624180844,2.8514040356112322,0.06441001254471361
1215.376,-0.47694412132115815,-0.4926718807006133,0.4106573912122344,1.115581268871394,2.853371715798645,0.07177969124954534
1215.4759999999999,-0.4721851193747878,-0.497207262614632,0.4067633810784699,1.1006642169657697,2.8549407144476655,0.0812675534595025
1215.576,-0.46705848263832495,-0.5003062220788879,0.4022568302222643,1.0873297844646277,2.854362602854465,0.09346045187648656
1215.676,-0.462861430077728,-0.5010679484694942,0.3945005386585616,1.0779287090379057,2.8478487125333953,0.11382586133493493
1215.7759999999998,-0.4594489141150619,-0.4998221298170376,0.38415445072861065,1.0719296800291893,2.8365932892216987,0.1401246273871571
1215.876,-0.4564508596599077,-0.49795506671150375,0.3735862451545432,1.0676280839230008,2.825154411111096,0.16473391328342957
1215.9759999999999,-0.4551677362009045,-0.49700842055761124,0.36654271181925024,1.0667232385365102,2.82257144780315,0.17007971933701732
1216.076,-0.4563670463754252,-0.49799148685028116,0.36484457649422675,1.069942718186599,2.83364040377109,0.14713323167581369
1216.176,-0.4583584845741888,-0.4994862420294682,0.36413708660829147,1.074661235534275,2.8493541755739162,0.11362304866130211
1216.2759999999998,-0.4575784274553043,-0.49894856319948927,0.3589036849223446,1.0745955416708899,2.849567866399021,0.11326078027823909
1216.376,-0.45459613192768183,-0.4967568707050444,0.34967385642288595,1.0710195897406376,2.838337995817174,0.13752143390565383
1216.4759999999999,-0.450661119163241,-0.49391861115402513,0.3380650772176894,1.066567790073859,2.8244960877825913,0.1667413295424169
1216.576,-0.4468139723126766,-0.49126458707520027,0.32622062016309583,1.0628540440085603,2.8141586943519097,0.18831872148667333
1216.676,-0.4448380670893168,-0.4899383390782006,0.3167120295751663,1.0634122428218522,2.817091676985617,0.18266520951171847
1216.7759999999998,-0.44540131567756314,-0.49065399358539763,0.31026389449873043,1.0688944848606001,2.8369720660766062,0.14177572045631834
1216.876,-0.4461363413625574,-0.4913460232097116,0.3042548148572472,1.075202594027322,2.8588249100441163,0.09463075896326938
1216.9759999999999,-0.4442746113289813,-0.4901142203557643,0.2951877511845077,1.0774470806055036,2.867407951109354,0.07570252977459357
1217.076,-0.43854329260380637,-0.4863398522292246,0.28200849814248546,1.073031910442539,2.8561371179523616,0.10148483044160414
1217.176,-0.43175685397220975,-0.48253407511102936,0.2685945467161613,1.0668560884142768,2.8439862521992603,0.12984782066999212
1217.2759999999998,-0.4263081741655559,-0.4799397467232639,0.2577167271035537,1.0629237632613864,2.84090114663789,0.13888260145885076
1217.376,-0.42143796713451814,-0.4785629803860712,0.24922145404637894,1.0587566329142213,2.842169892758858,0.13975754725446196
1217.4759999999999,-0.419286058339679,-0.4786094457768392,0.24416896378746222,1.0590861471276134,2.854553727582016,0.11535877147053304
1217.576,-0.4206479290380797,-0.48097481082219934,0.24408483374268336,1.0645785259488945,2.882096002073671,0.05513632519397649
1217.676,-0.4204305866053325,-0.48184175591060907,0.2424630439334955,1.0672008026937922,2.898234394290596,0.018643697335162853
1217.7759999999998,-0.4165207580788816,-0.4803293516946685,0.23700008986450694,1.0626900040441836,2.8929909128075004,0.03370141445188216
1217.876,-0.41217428383635696,-0.47772607549424273,0.23017870810281366,1.0588701496423494,2.884849903964913,0.0539372273319727
1217.9759999999999,-0.40724763936186253,-0.47570737173234473,0.2236477100812178,1.0531779090517615,2.8776298593837737,0.07346544016972945
1218.076,-0.40350771229366156,-0.47419838988072693,0.218861315932609,1.0488763208702891,2.8724884992595086,0.08743025762762396
1218.176,-0.40178801195635766,-0.47388781912352784,0.21654295298016704,1.0474944738555674,2.8748096187602945,0.08368874200886582
1218.2759999999998,-0.4030259740048147,-0.4752731082983829,0.21794430165350004,1.0500117780447866,2.8865952721654704,0.05713048202718934
1218.376,-0.40321343485916866,-0.4761477581473418,0.21862749470491374,1.0498775935126998,2.89135844941002,0.0472054434343268
