controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
4056.0359999999996,-0.4896020944730147,-0.4716269189871541,0.4296803962500858,1.1733695319104223,2.8482415991228534,0.03260220585636311
4057.0359999999996,-0.4896252263558459,-0.4716009779386082,0.4296753830143088,1.1734310310259384,2.848228090971387,0.03260486544844259
4058.0359999999996,-0.48960796870773654,-0.4716180751958287,0.42960723982400995,1.1733534967002208,2.8481678374219395,0.03276916080217013
4059.0359999999996,-0.4897839930934289,-0.47149655845782934,0.4294458778584196,1.1736839200436433,2.847811212958376,0.033139730975669815
4060.0359999999996,-0.4548456022262216,-0.4896337812739287,0.4180260409964591,1.0786264897205708,2.813547445472453,0.176177069490334
4061.0359999999996,-0.4312929632563269,-0.4922223427198925,0.3202343206328636,1.0473338374945005,2.8431883299809866,0.14750323702756463
4062.0359999999996,-0.42747759775591593,-0.47470379169327287,0.2733402500505327,1.0771775232364271,2.8460937342137944,0.11709607198058741
4063.0359999999996,-0.4213931475418071,-0.4703524925767739,0.2430892864640098,1.0791653963075531,2.85408708149729,0.09974978119354734
4064.0359999999996,-0.4131757613991412,-0.4651299481319928,0.21052423453441166,1.0685019351322296,2.825809133532073,0.16168175211825028
4065.0359999999996,-0.4132039503989006,-0.4650971124411674,0.21052586163527742,1.068579127155339,2.8257383306239623,0.16184043622534597
4066.0359999999996,-0.41319368064285916,-0.46509097580481407,0.21051065450800538,1.0685665648407092,2.82573697625243,0.16188085149581088
4067.0359999999996,-0.41317689481148656,-0.4651025316511171,0.21051764076809956,1.0685247411901109,2.825712546479864,0.16184619223737295
