controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
1015.466,-0.4895958251310877,-0.471640455668906,0.42965822007640203,1.1733228548778238,2.8482623677341943,0.03263015855289503
1016.0659999999999,-0.4895843269933585,-0.4716331971712486,0.42965089883996205,1.173321450207793,2.848201556188544,0.0326883643567863
1016.1659999999999,-0.48957774389131553,-0.47163524496312254,0.4296564327242823,1.1732973250359278,2.848246254965528,0.03269233553534106
1016.266,-0.48960848555102726,-0.4716161213153071,0.4296178119797408,1.1733567032459737,2.848165552086382,0.03278076604619786
1016.366,-0.48958063596746443,-0.4716339788459445,0.4296618622830995,1.173290471250168,2.848256884184649,0.0326573060098158
1016.466,-0.4896026215927932,-0.4716151848538828,0.42965658178034555,1.1733756737891523,2.8482343907816268,0.03269225916056285
1016.5659999999999,-0.48958152773146224,-0.47164128325386767,0.42963660992972186,1.173317673328601,2.8482123594876656,0.03272559367622425
1016.6659999999999,-0.4895961277392915,-0.47162911956490505,0.42964586927987086,1.1733325034879623,2.848224175198878,0.03270602366528408
1016.766,-0.48960381604976716,-0.4716246193891035,0.42962123101697874,1.1733385129559428,2.8481469990319193,0.03270180512362291
1016.866,-0.4895970939028401,-0.4716301838800598,0.4296314789450411,1.173309633183674,2.8482123013734277,0.03273702135837933
1016.966,-0.4895777106022164,-0.47164023379279923,0.42965860845517856,1.1732953904519952,2.848205526114648,0.03266480918681301
1017.0659999999999,-0.489591361000356,-0.47163338794180604,0.42962080899619914,1.173309249236828,2.848207194183934,0.03278238192192639
1017.1659999999999,-0.48960191593256147,-0.47162789608962163,0.42963541549100154,1.1733412000923555,2.8481762038268585,0.03269300008000208
1017.266,-0.48959426664965755,-0.47161497804397357,0.4296524921892102,1.1733330773344102,2.8481993249909685,0.032680817923834454
1017.366,-0.48959219757272826,-0.47162081311771564,0.429665676176813,1.1733553877407172,2.848232478452381,0.03265223970863762
1017.466,-0.48958601644516225,-0.471638636066812,0.4296290948743677,1.173319259517209,2.848183993214441,0.03277935218843673
1017.5659999999999,-0.489591057172757,-0.47163511002735287,0.4296233302984027,1.173303775013754,2.8482074423816077,0.03274385642062354
1017.6659999999999,-0.48959940776644006,-0.47161220387283465,0.4296420789640925,1.1733416962083936,2.8481882784413872,0.03268500692430725
1017.766,-0.4895785302965964,-0.47157175210765434,0.4295681667106134,1.1733399879188136,2.8479958104018057,0.033029280164688965
1017.866,-0.4885308858529008,-0.47258947113020905,0.42946729453976107,1.1702235172278197,2.8489838565586973,0.03383643512143682
1017.966,-0.48538430595823623,-0.4747673254794677,0.4283499426350061,1.1612911324713697,2.8481393419259216,0.04313356957586483
1018.0659999999999,-0.4808397519968878,-0.4745666820078186,0.4252402985689424,1.1501590932703378,2.8318856558652916,0.08338211989825448
1018.1659999999999,-0.47218666349308924,-0.47200047430343595,0.41882987780666203,1.130097873341327,2.791228964265485,0.17243523315852952
1018.266,-0.46172794398792094,-0.4705093213372213,0.4130212471877185,1.1050944332144688,2.7500544371495868,0.2603302470107534
1018.366,-0.45538567408375963,-0.4709167455632244,0.4107423582485704,1.0895926791114212,2.7318491600139576,0.30103830605740056
1018.466,-0.45555851651210805,-0.47074913745548425,0.4108776127516101,1.0901570068175923,2.7318696766609154,0.30053861850519553
1018.5659999999999,-0.45560730702166924,-0.47071632411384556,0.4107395273342611,1.0901637321127307,2.7316226729035136,0.3008388625756131
1018.6659999999999,-0.45559654418032663,-0.470847897134081,0.4102408891809343,1.0897019870523994,2.73131989264002,0.3020945392794674
1018.766,-0.45554333989024975,-0.4709105632567954,0.4102236731540912,1.0895342278171831,2.731369918249244,0.30196207929254787
1018.866,-0.45546465126981334,-0.4709809270278094,0.410247762622275,1.0893569057984462,2.7314157926276916,0.3018948610937613
1018.966,-0.45541032417951366,-0.4709385599381451,0.41041280363805915,1.089421772514678,2.7315515726082182,0.301742044408355
1019.0659999999999,-0.4553713515290365,-0.47097008482291963,0.4107253938308053,1.089468570625187,2.732018699633333,0.30082777255258225
1019.1659999999999,-0.4551003096105838,-0.47124018758398134,0.4106207361778755,1.088643973721103,2.732209738267132,0.30129262436738613
1019.266,-0.4548480626441475,-0.471492420474269,0.41053993194206784,1.087849766770313,2.7323467333979337,0.30157737917465877
1019.366,-0.45522812315544214,-0.47110418972502627,0.4106631786623029,1.089036777760729,2.732056059246542,0.3010967259488445
1019.466,-0.45569580720744945,-0.47060656735931417,0.41083691785110454,1.0904769095350508,2.7317447951862364,0.30061529033129014
1019.5659999999999,-0.45568463557731465,-0.4706108381067983,0.41096617412570846,1.0905338486287914,2.7319418676183647,0.30020788610887034
1019.6659999999999,-0.4556508448417803,-0.4706491199082859,0.41092035900120494,1.0904444161631544,2.731818313083258,0.30041052864866863
1019.766,-0.4555495233942513,-0.4707425246953982,0.41096606322099755,1.090156068863952,2.7320154322108845,0.3002894293113591
1019.866,-0.4556327312828226,-0.47075479707948487,0.41080249543738134,1.090195173743294,2.7317864212994794,0.3006097253148984
1019.966,-0.45562012530129953,-0.47074712003038016,0.4107558801459148,1.090151474112651,2.731755923234337,0.3007158534374746
1020.0659999999999,-0.4556196897003258,-0.47073571762363836,0.4107068967503261,1.090133252443385,2.7316654405102954,0.30084504055028316
1020.1659999999999,-0.45562888784911365,-0.4707186317732968,0.41072597050583937,1.0901695835090048,2.731698057923042,0.30084746475236834
1020.266,-0.45559454566257185,-0.47074795174000683,0.41073518452671665,1.0901109816415775,2.7316752919556317,0.3008171808145584
1020.366,-0.45559061186762834,-0.4707447233165703,0.41074134891381814,1.0901027999002815,2.7317163372290447,0.30081566268246107
1020.466,-0.4556074671918425,-0.4707495180436473,0.4105482591871847,1.0900874613366343,2.7314235531224296,0.30119855560829495
1020.5659999999999,-0.45578362053407284,-0.47085579726656385,0.4099890354045176,1.0898893826387976,2.7308392450416643,0.3022065201980073
1020.6659999999999,-0.4558486692978641,-0.4709166663040171,0.4097108275240935,1.0897116203264294,2.7305791852103676,0.30274487286906315
1020.766,-0.4559685774609388,-0.47094484560160654,0.4094183060186232,1.0897519523428938,2.730219841508499,0.303244201995078
1020.866,-0.4561755307765769,-0.471161651443217,0.4084203772395158,1.089176958324403,2.729154799053408,0.3053744490902327
1020.966,-0.456826280111071,-0.47197779773786597,0.4027517157150287,1.0863189197112881,2.723076947478585,0.31668623548607105
1021.0659999999999,-0.45682204505290114,-0.4721052229611623,0.39120592507346974,1.0811417349849095,2.708983561099396,0.34160554473004673
1021.1659999999999,-0.45367274260675156,-0.47026627827106565,0.3784919634929754,1.0744186363853236,2.691535952695244,0.3720291265040101
1021.266,-0.4490647866983583,-0.46970684414125013,0.3652804072375854,1.0658591079158017,2.681639849257256,0.39263786221730046
1021.366,-0.44769583490066817,-0.47088718714952565,0.35332933331367583,1.065505873886201,2.69349761767936,0.3763716780684786
