controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
4545.221,-0.48959711628639024,-0.4716291308159517,0.42969394572451675,1.173374677919712,2.8482646071064393,0.03258383213095367
4545.721,-0.4896041699051542,-0.4716180967122753,0.4296831785457568,1.1733738981509476,2.8482627446134474,0.03259544960831329
4545.821,-0.48960085227915573,-0.4716140491552378,0.42969945378864643,1.173416659159823,2.848239034285887,0.03259026772645157
4545.920999999999,-0.4896010692018824,-0.4716187665405364,0.4296782636863461,1.1733838224858166,2.848217561553125,0.032618523040273385
4546.021,-0.4896166863579889,-0.4716217724105976,0.4296590550793026,1.173390145122334,2.8482188434412783,0.03264022957327746
4546.121,-0.489604940820458,-0.4716281076569425,0.4296666344100575,1.1733990594467427,2.8482286444495846,0.03264521461229487
4546.221,-0.4896124988724928,-0.4716222789236679,0.4296716359897403,1.1733670044774023,2.8482263013495785,0.032634906995381824
4546.321,-0.4896064341704552,-0.4716318893752053,0.4296696176796089,1.1733431987209573,2.8482658664942306,0.03261505375421061
4546.420999999999,-0.48959917993406205,-0.47162054158937955,0.42965090320128874,1.1733936354304615,2.8481820209797184,0.03264039313488949
4546.521,-0.489596771156253,-0.47161561088350107,0.42962151525196807,1.1733449939521867,2.8481648341566066,0.03276093644598629
4546.621,-0.4895979264856616,-0.47160894192609787,0.4296487271991598,1.1734161310047262,2.8481882753626024,0.032699049556575176
4546.721,-0.48959144915565883,-0.4716307075873551,0.42962104466113216,1.17330706536352,2.848201826415155,0.03273031136311974
4546.821,-0.48958371732090084,-0.4716244233495744,0.4296448182372129,1.173320980669573,2.8482231081748703,0.03270735155441118
4546.920999999999,-0.48957872415423326,-0.47164137847287707,0.4296264426984209,1.1732794681210055,2.848178429336367,0.0327193365566616
4547.021,-0.48956856871696064,-0.4716492548700571,0.4296268663381779,1.1732845381370847,2.8481970845839015,0.032721231317647134
4547.121,-0.489569948285586,-0.471636756672288,0.42964732710050646,1.173282494878124,2.848202704712772,0.032709223583144334
4547.221,-0.48960115294904394,-0.4716193815565394,0.4296377109553402,1.1733725576049379,2.848170062152899,0.03270722259571939
4547.321,-0.4895654345248648,-0.4716441834524251,0.42964547789272534,1.1732901495513492,2.8481729378671576,0.0326824895448135
4547.420999999999,-0.489544051832724,-0.47166024065017714,0.4296150211045712,1.1732225261935298,2.8482202371239085,0.03282764209654456
4547.521,-0.48751043949275125,-0.4734925488425735,0.42855550695222705,1.1667236038896756,2.847965396357286,0.03805274604327621
4547.621,-0.4796142719248049,-0.4815306835113201,0.42839012697730716,1.1430375845726122,2.857456905688111,0.03933709119175329
4547.721,-0.46803296661029437,-0.4923366981641536,0.42821149868072667,1.109475400140181,2.869550435656065,0.04397728591778531
4547.821,-0.4596275121134798,-0.49638515570676034,0.4255653866686688,1.087215311715718,2.8613248616918296,0.07888878862203988
4547.920999999999,-0.4538328322903774,-0.49621775947747815,0.42174921636706436,1.0735972436836851,2.8428252735477813,0.12604198116545445
4548.021,-0.45221930295898577,-0.4952928194597766,0.41981710593749816,1.0702924892859813,2.833706964386573,0.1457394843689518
4548.121,-0.45201871180312614,-0.49547798246624075,0.41967134346362056,1.0696923278000101,2.833678299239054,0.1460963704110494
4548.221,-0.4485787669996364,-0.49811215241541634,0.4175824899996393,1.0599583775181474,2.834835626286581,0.15187467183061007
4548.321,-0.44150414102169516,-0.5015780584425142,0.40934909848932477,1.0419047930550478,2.830874066623111,0.1740127641157867
4548.420999999999,-0.43289717708056935,-0.5028640719877887,0.3939511058332026,1.0226605164433762,2.816452573853898,0.2142833874954791
4548.521,-0.424471353979101,-0.5022413297532142,0.37512768967065285,1.0065801202391296,2.7963930838278155,0.2540815827637765
4548.621,-0.4218128670331582,-0.5009829416453557,0.3621562959754214,1.0062129825675152,2.795611300903025,0.24591588465342662
4548.721,-0.423750318357922,-0.501968054893588,0.35325807529647624,1.0138851296927813,2.819692875372637,0.196521334412644
4548.821,-0.4241044150561757,-0.5014483289813125,0.34261111591717186,1.0191147922926924,2.8336246647614813,0.16657870920538007
4548.920999999999,-0.42256388861156774,-0.49822236989587476,0.32989593615866797,1.022798056266019,2.833595637382061,0.16348482448059767
4549.021,-0.41921125570005996,-0.49475375799665894,0.3157002347072695,1.023398474458764,2.8302263372377348,0.1692469546530571
4549.121,-0.4150460223993256,-0.4893434434218127,0.30330869441899455,1.0263946717490233,2.8262620560104184,0.17411664605965352
