controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz
675.409,-0.4896086334203243,-0.4716124653470792,0.4296927125562293,1.1734316769756654,2.848225742640175,0.03260392971781932
676.409,-0.48959707757316084,-0.47162173838366717,0.42970638332670047,1.1734022174241276,2.848230209458019,0.03251654476831036
677.409,-0.48956119100187434,-0.4716456132873642,0.4296211434804991,1.1732571032522698,2.848206011287804,0.0328160708023927
678.409,-0.48916904901910124,-0.47235076011019633,0.42880785803782917,1.1712277391665555,2.8479912596962103,0.034647657232869195
679.409,-0.4234869679201479,-0.5056433535467142,0.29823576872646823,1.0148594409930272,2.7122919078643495,0.09013990658376357
680.409,-0.3858505108269801,-0.45070361549371113,0.19738217013101295,1.0699725657845574,2.8063235252989713,0.02991276368439553
681.409,-0.38660989022124237,-0.45112318580818483,0.1987899300934612,1.0713694560077565,2.811330320108578,0.018358306957667714
682.409,-0.38660000475006007,-0.4511365653392927,0.19879188831356043,1.0712980841818809,2.811354965348976,0.01831784621788118
683.409,-0.38660346963194714,-0.4511188112338015,0.19881547368705027,1.071363588103254,2.81137422993871,0.01831959218374308
